<<<<<<< HEAD
<<<<<<< HEAD
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391865,-73.952959,0,0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,100.0,52
41.391494,-73.953107,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391397,-73.952764,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391647,-73.952751,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391865,-73.952959,0,0,52
41.391865,-73.952959,0,0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391865,-73.952959,0,0,52
41.391865,-73.952959,0,0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391494,-73.953107,0,100.0,51
41.391696,-73.952907,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391647,-73.952751,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391478,-73.952253,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391494,-73.953107,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391696,-73.952907,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.391865,-73.952959,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391494,-73.953107,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391774,-73.952565,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391647,-73.952751,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
43.873947,-112.729869,0,0,52
43.873947,-112.729869,0,0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391068,-73.952548,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.391121,-73.952764,0,100.0,52
41.391121,-73.952764,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391732,-73.952344,0,100.0,52
43.873947,-112.729869,0,0,51
43.873947,-112.729869,0,0,52
41.391202,-73.953022,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.390842,-73.952574,0,100.0,51
41.391241,-73.95286,0,100.0,52
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391865,-73.952959,0,0,52
41.391865,-73.952959,0,0,51
41.391696,-73.952907,0,100.0,52
41.391494,-73.953107,0,100.0,51
41.391647,-73.952751,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,51
41.39167,-73.952175,0,100.0,52
41.39154,-73.952404,0,100.0,51
41.391011,-73.952365,0,100.0,52
41.390957,-73.953041,0,100.0,51
41.391202,-73.953022,0,100.0,52
41.390904,-73.952751,0,100.0,51
41.391173,-73.952946,0,100.0,52
41.391241,-73.95286,0,100.0,52
41.390842,-73.952574,0,100.0,51
41.391121,-73.952764,0,100.0,52
41.390964,-73.95256,0,100.0,51
41.391068,-73.952548,0,100.0,51
41.391572,-73.952574,0,100.0,52
41.391011,-73.952365,0,100.0,51
41.39154,-73.952404,0,100.0,52
41.391267,-73.952365,0,100.0,51
41.391478,-73.952253,0,100.0,52
41.391865,-73.952959,0,0,51
41.391865,-73.952959,0,0,52
41.391494,-73.953107,0,100.0,51
41.391865,-73.952959,0,100.0,52
41.391432,-73.952946,0,100.0,51
41.391829,-73.952747,0,100.0,52
41.391397,-73.952764,0,100.0,51
41.391774,-73.952565,0,100.0,52
41.391328,-73.952548,0,100.0,51
41.391732,-73.952344,0,100.0,52
41.391647,-73.952751,0,100.0,51
41.39167,-73.952175,0,100.0,52
43.873783,-112.728411,0,100.0,51
43.873783,-112.72911554999995,0,100.0,52
43.87382554545455,-112.728411,0,100.0,51
43.87382554545455,-112.72911554999995,0,100.0,52
43.8738680909091,-112.728411,0,100.0,51
43.8738680909091,-112.72911554999995,0,100.0,52
43.87391063636365,-112.728411,0,100.0,51
43.87391063636365,-112.72911554999995,0,100.0,52
43.873953181818194,-112.728411,0,100.0,51
43.873953181818194,-112.72911554999995,0,100.0,52
43.87399572727274,-112.72911554999995,0,100.0,52
43.87399572727274,-112.728411,0,100.0,51
43.87403827272729,-112.72911554999995,0,100.0,52
43.87403827272729,-112.728411,0,100.0,51
43.87408081818184,-112.72911554999995,0,100.0,52
43.87408081818184,-112.728411,0,100.0,51
43.874123363636386,-112.72911554999995,0,100.0,52
43.874123363636386,-112.728411,0,100.0,51
43.874165909090934,-112.72911554999995,0,100.0,52
43.874165909090934,-112.728411,0,100.0,51
43.87420845454548,-112.72911554999995,0,100.0,52
43.87420845454548,-112.728411,0,100.0,51
43.874251,-112.72911554999995,0,100.0,52
43.874251,-112.728411,0,100.0,51
43.874294,-112.72912463636365,0,100.0,52
43.874251,-112.72847504999989,0,100.0,51
43.8743352,-112.72912463636365,0,100.0,52
43.87420845454548,-112.72847504999989,0,100.0,51
43.874376399999996,-112.72912463636365,0,100.0,52
43.874165909090934,-112.72847504999989,0,100.0,51
43.874417599999994,-112.72912463636365,0,100.0,52
43.874123363636386,-112.72847504999989,0,100.0,51
43.874417599999994,-112.72918781818183,0,100.0,52
43.87408081818184,-112.72847504999989,0,20,51
43.874376399999996,-112.72918781818183,0,100.0,52
43.87403827272729,-112.72847504999989,0,20,51
43.8743352,-112.72918781818183,0,100.0,52
43.87399572727274,-112.72847504999989,0,20,51
43.874294,-112.72918781818183,0,100.0,52
43.873953181818194,-112.72847504999989,0,20,51
43.874251,-112.72917959999995,0,100.0,52
43.87391063636365,-112.72847504999989,0,20,51
43.87420845454548,-112.72917959999995,0,100.0,52
43.8738680909091,-112.72847504999989,0,20,51
43.874165909090934,-112.72917959999995,0,100.0,52
43.87382554545455,-112.72847504999989,0,20,51
43.874123363636386,-112.72917959999995,0,100.0,52
43.873947,-112.729869,0,0,52
43.873947,-112.729869,0,0,51
43.873783,-112.72917959999995,0,100.0,52
43.873783,-112.72847504999989,0,20,51
43.87382554545455,-112.72917959999995,0,100.0,52
43.873783,-112.72853909999989,0,20,51
43.8738680909091,-112.72917959999995,0,100.0,52
43.87382554545455,-112.72853909999989,0,20,51
43.873783,-112.728411,0,100.0,51
43.873783,-112.72911554999995,0,100.0,52
43.87382554545455,-112.728411,0,100.0,51
43.87382554545455,-112.72911554999995,0,100.0,52
43.8738680909091,-112.728411,0,100.0,51
43.8738680909091,-112.72911554999995,0,100.0,52
43.87391063636365,-112.728411,0,100.0,51
43.87391063636365,-112.72911554999995,0,100.0,52
43.873953181818194,-112.728411,0,100.0,51
43.873953181818194,-112.72911554999995,0,100.0,52
43.87399572727274,-112.728411,0,100.0,51
43.87399572727274,-112.72911554999995,0,100.0,52
43.87403827272729,-112.728411,0,100.0,51
43.87403827272729,-112.72911554999995,0,100.0,52
43.87408081818184,-112.728411,0,100.0,51
43.87408081818184,-112.72911554999995,0,100.0,52
43.874123363636386,-112.728411,0,100.0,51
43.874123363636386,-112.72911554999995,0,100.0,52
43.874165909090934,-112.728411,0,100.0,51
43.874165909090934,-112.72911554999995,0,100.0,52
43.87420845454548,-112.728411,0,100.0,51
43.87420845454548,-112.72911554999995,0,100.0,52
43.874251,-112.728411,0,100.0,51
43.874251,-112.72911554999995,0,100.0,52
43.874251,-112.72847504999989,0,100.0,51
43.874294,-112.72912463636365,0,100.0,52
43.87420845454548,-112.72847504999989,0,100.0,51
43.8743352,-112.72912463636365,0,100.0,52
43.874165909090934,-112.72847504999989,0,100.0,51
43.874376399999996,-112.72912463636365,0,100.0,52
43.874123363636386,-112.72847504999989,0,100.0,51
43.874417599999994,-112.72912463636365,0,100.0,52
43.87408081818184,-112.72847504999989,0,100.0,51
43.874417599999994,-112.72918781818183,0,100.0,52
43.87403827272729,-112.72847504999989,0,100.0,51
43.874376399999996,-112.72918781818183,0,100.0,52
43.87399572727274,-112.72847504999989,0,100.0,51
43.8743352,-112.72918781818183,0,100.0,52
43.873953181818194,-112.72847504999989,0,100.0,51
43.874294,-112.72918781818183,0,100.0,52
43.87391063636365,-112.72847504999989,0,100.0,51
43.874251,-112.72917959999995,0,100.0,52
43.8738680909091,-112.72847504999989,0,100.0,51
43.87420845454548,-112.72917959999995,0,100.0,52
43.87382554545455,-112.72847504999989,0,100.0,51
43.874165909090934,-112.72917959999995,0,100.0,52
43.873783,-112.72847504999989,0,100.0,51
43.874123363636386,-112.72917959999995,0,100.0,52
43.873783,-112.72853909999989,0,100.0,51
43.87408081818184,-112.72917959999995,0,100.0,52
43.87382554545455,-112.72853909999989,0,100.0,51
43.87403827272729,-112.72917959999995,0,100.0,52
43.8738680909091,-112.72853909999989,0,100.0,51
43.87399572727274,-112.72917959999995,0,100.0,52
43.87391063636365,-112.72853909999989,0,100.0,51
43.873953181818194,-112.72917959999995,0,100.0,52
43.873953181818194,-112.72853909999989,0,100.0,51
43.87391063636365,-112.72917959999995,0,100.0,52
43.87399572727274,-112.72853909999989,0,100.0,51
43.8738680909091,-112.72917959999995,0,100.0,52
43.87403827272729,-112.72853909999989,0,100.0,51
43.87382554545455,-112.72917959999995,0,100.0,52
43.87408081818184,-112.72853909999989,0,100.0,51
43.873783,-112.72917959999995,0,100.0,52
43.874123363636386,-112.72853909999989,0,100.0,51
43.873783,-112.72924364999996,0,100.0,52
43.874165909090934,-112.72853909999989,0,100.0,51
43.87382554545455,-112.72924364999996,0,100.0,52
43.87420845454548,-112.72853909999989,0,100.0,51
43.8738680909091,-112.72924364999996,0,100.0,52
43.874251,-112.72853909999989,0,100.0,51
43.87391063636365,-112.72924364999996,0,100.0,52
43.874294,-112.728556,0,100.0,51
43.873953181818194,-112.72924364999996,0,100.0,52
43.8743352,-112.728556,0,100.0,51
43.87399572727274,-112.72924364999996,0,100.0,52
43.874376399999996,-112.728556,0,100.0,51
43.87403827272729,-112.72924364999996,0,100.0,52
43.874417599999994,-112.728556,0,100.0,51
43.87408081818184,-112.72924364999996,0,100.0,52
43.87445879999999,-112.728556,0,100.0,51
43.874123363636386,-112.72924364999996,0,100.0,52
43.8745,-112.728556,0,100.0,51
43.874165909090934,-112.72924364999996,0,100.0,52
43.8745,-112.72861918181823,0,20,51
43.87420845454548,-112.72924364999996,0,100.0,52
43.87445879999999,-112.72861918181823,0,20,51
43.874251,-112.72924364999996,0,100.0,52
43.874417599999994,-112.72861918181823,0,20,51
43.874294,-112.729251,0,100.0,52
43.874376399999996,-112.72861918181823,0,20,51
43.8743352,-112.729251,0,100.0,52
43.8743352,-112.72861918181823,0,20,51
43.874376399999996,-112.729251,0,100.0,52
43.874294,-112.72861918181823,0,20,51
43.874417599999994,-112.729251,0,100.0,52
43.874251,-112.7286031499999,0,20,51
43.87445879999999,-112.729251,0,100.0,52
43.87420845454548,-112.7286031499999,0,20,51
43.8745,-112.729251,0,100.0,52
43.874165909090934,-112.7286031499999,0,20,51
43.8745,-112.72918781818183,0,100.0,52
43.874123363636386,-112.7286031499999,0,20,51
43.87445879999999,-112.72918781818183,0,25,52
43.87408081818184,-112.7286031499999,0,20,51
43.874436,-112.729314,0,25,52
43.87403827272729,-112.7286031499999,0,20,51
43.87438866666667,-112.729314,0,25,52
43.87399572727274,-112.7286031499999,0,20,51
43.874341333333334,-112.729314,0,25,52
43.873953181818194,-112.7286031499999,0,20,51
