2018-04-22 22:14:37.755378,124,43.873783,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.756287,124,43.87382554545455,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.757030,124,43.8738680909091,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.757774,124,43.87391063636365,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.758512,124,43.873953181818194,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.759250,124,43.87399572727274,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.759987,124,43.87403827272729,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.760720,124,43.87408081818184,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.761514,124,43.874123363636386,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.762257,124,43.874165909090934,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.762990,124,43.87420845454548,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.763724,124,43.874251,-112.72911554999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.764460,124,43.874294,-112.72912463636365,0.0,-32768,0.0,nan
2018-04-22 22:14:37.766266,124,43.8743352,-112.72912463636365,0.0,-32768,0.0,nan
2018-04-22 22:14:37.767311,124,43.874376399999996,-112.72912463636365,0.0,-32768,0.0,nan
2018-04-22 22:14:37.768237,124,43.874417599999994,-112.72912463636365,0.0,-32768,0.0,nan
2018-04-22 22:14:37.769069,124,43.874417599999994,-112.72918781818183,0.0,-32768,0.0,nan
2018-04-22 22:14:37.769890,124,43.874376399999996,-112.72918781818183,0.0,-32768,0.0,nan
2018-04-22 22:14:37.770626,124,43.8743352,-112.72918781818183,0.0,-32768,0.0,nan
2018-04-22 22:14:37.771360,124,43.874294,-112.72918781818183,0.0,-32768,0.0,nan
2018-04-22 22:14:37.772089,124,43.874251,-112.72917959999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.772824,124,43.87420845454548,-112.72917959999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.773587,124,43.874165909090934,-112.72917959999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.774345,124,43.874123363636386,-112.72917959999995,0.0,-32768,0.0,nan
2018-04-22 22:14:37.775098,124,43.87408081818184,-112.72917959999995,0.0,-32768,0.0,nan
