2018-04-23 18:48:34.000931,118,43.870513,-112.727369,0.0,1458.3779296875,0.0,0.0
2018-04-23 18:49:09.230444,118,43.8716267,-112.7273862,1487.93,1461.901611328125,8.0,5419.816134833553
2018-04-23 18:49:21.413080,118,43.8715856,-112.7273715,1477.72,1461.469848632812,8.0,2112.5393556521717
2018-04-23 18:49:31.213985,118,43.8715178,-112.727369,1471.94,1461.016357421875,7.0,835.2817702223861
2018-04-23 18:49:41.213951,118,43.8714758,-112.7273709,1471.91,1460.806518554688,7.0,863.0111014447348
2018-04-23 18:49:49.016781,118,43.871431,-112.7273676,1471.7,1460.577392578125,9.0,1113.4115627503486
2018-04-23 18:49:57.618737,118,43.8713828,-112.7273628,1470.53,1460.359252929688,7.0,724.1086717778235
2018-04-23 18:50:06.279483,118,43.8713413,-112.7273736,1471.74,1460.209106445312,8.0,1063.6920493563555
2018-04-23 18:50:13.720954,118,43.8712874,-112.727365,1471.4,1459.912963867188,9.0,1187.5679920487844
2018-04-23 18:50:22.329927,118,43.8712455,-112.7273656,1471.38,1459.8125,9.0,1204.2635062500226
2018-04-23 18:50:30.724584,118,43.8712041,-112.7273701,1470.11,1459.61865234375,9.0,990.6153807987025
2018-04-23 18:50:39.425511,118,43.8711557,-112.727368,1470.51,1459.233642578125,10.0,1271.562367058752
2018-04-23 18:51:00.327760,118,43.8711146,-112.7273697,1471.53,1459.0166015625,10.0,1565.8514045562677
