2018-04-23 13:15:43.612336,52,43.872608,-112.7294644117647,100.0,1463.731689453125,4664998.993688518
2018-04-23 13:15:44.489066,51,43.872608,-112.728881,100.0,1461.430786132812,4649270.596764496
2018-04-23 13:15:44.965848,52,43.87265442857143,-112.7294644117647,100.0,1463.771240234375,4665269.58508365
2018-04-23 13:15:45.590830,51,43.87265442857143,-112.728881,100.0,1461.73046875,4651317.647476361
2018-04-23 13:15:46.260570,52,43.87270085714286,-112.7294644117647,100.0,1463.813598632812,4665559.3938301345
2018-04-23 13:15:46.760756,51,43.87270085714286,-112.728881,100.0,1462.113159179688,4653932.357084352
2018-04-23 13:15:47.389389,52,43.87274728571429,-112.7294644117647,100.0,1463.810668945312,4665539.349131404
2018-04-23 13:15:47.867843,51,43.87274728571429,-112.728881,100.0,1462.651977539062,4657615.046965896
2018-04-23 13:15:48.509795,52,43.87279371428572,-112.7294644117647,100.0,1463.793579101562,4665422.42258033
2018-04-23 13:15:49.011240,51,43.87279371428572,-112.728881,100.0,1463.144897460938,4660985.308081772
2018-04-23 13:15:49.709352,52,43.87284014285715,-112.7294644117647,100.0,1463.759033203125,4665186.068383693
2018-04-23 13:15:50.209225,51,43.87284014285715,-112.728881,100.0,1463.42431640625,4662896.331747267
2018-04-23 13:15:50.910021,52,43.87288657142858,-112.7294644117647,100.0,1463.723754882812,4664944.70932286
2018-04-23 13:15:51.379747,51,43.87288657142858,-112.728881,100.0,1463.597900390625,4664083.718005208
2018-04-23 13:15:52.010509,52,43.87293300000001,-112.7294644117647,100.0,1463.697998046875,4664768.496097245
2018-04-23 13:15:52.570087,51,43.87293300000001,-112.728881,100.0,1463.682739257812,4664664.105945771
2018-04-23 13:15:53.109654,52,43.87297942857144,-112.7294644117647,100.0,1463.695556640625,4664751.793594516
2018-04-23 13:15:53.591846,51,43.87297942857144,-112.728881,100.0,1463.738647460938,4665046.597161405
2018-04-23 13:15:54.309794,52,43.87302585714287,-112.7294644117647,100.0,1463.723022460938,4664939.698474269
2018-04-23 13:15:54.767408,51,43.87302585714287,-112.728881,100.0,1463.769897460938,4665260.398210065
2018-04-23 13:15:55.509607,52,43.8730722857143,-112.7294644117647,100.0,1463.755737304688,4665163.519002876
2018-04-23 13:15:55.967813,51,43.8730722857143,-112.728881,100.0,1463.77880859375,4665321.365813047
2018-04-23 13:15:56.609419,52,43.87311871428573,-112.7294644117647,100.0,1463.774536132812,4665292.134720805
2018-04-23 13:15:57.170982,51,43.87311871428573,-112.728881,100.0,1463.771484375,4665271.255425274
2018-04-23 13:15:57.813509,52,43.87316514285716,-112.7294644117647,100.0,1463.733520507812,4665011.520894674
2018-04-23 13:15:58.297840,51,43.87316514285716,-112.728881,100.0,1463.7353515625,4665024.048117654
2018-04-23 13:15:58.912056,52,43.87321157142859,-112.7294644117647,100.0,1463.661499023438,4664518.796799548
2018-04-23 13:15:59.408718,51,43.87321157142859,-112.728881,100.0,1463.671752929688,4664588.945759979
2018-04-23 13:16:00.009909,52,43.873258,-112.7294644117647,100.0,1463.553466796875,4663779.7594489
2018-04-23 13:16:00.793809,51,43.873258,-112.728881,100.0,1463.452880859375,4663091.714031894
2018-04-23 13:16:01.251931,52,43.873258,-112.72952923529411,100.0,1463.6357421875,4664342.591618376
2018-04-23 13:16:01.891378,51,43.873258,-112.72894582352939,100.0,1463.67919921875,4664639.887597562
2018-04-23 13:16:02.368718,52,43.87321157142859,-112.72952923529411,100.0,1463.704467773438,4664812.757874093
2018-04-23 13:16:02.991160,51,43.87321157142859,-112.72894582352939,100.0,1463.768676757812,4665252.046514646
2018-04-23 13:16:03.567400,52,43.87316514285716,-112.72952923529411,100.0,1463.751098632812,4665131.782929593
2018-04-23 13:16:04.190675,51,43.87316514285716,-112.72894582352939,100.0,1463.799682617188,4665464.181894662
2018-04-23 13:16:04.833319,52,43.87311871428573,-112.72952923529411,100.0,1463.7802734375,4665331.387922896
2018-04-23 13:16:05.290638,51,43.87311871428573,-112.72894582352939,100.0,1463.817504882812,4665586.120162092
2018-04-23 13:16:05.909544,52,43.8730722857143,-112.72952923529411,100.0,1463.778198242188,4665317.189937123
2018-04-23 13:16:06.938980,51,43.8730722857143,-112.72894582352939,100.0,1463.821166992188,4665611.176167831
2018-04-23 13:16:07.404505,52,43.87302585714287,-112.72952923529411,100.0,1463.770874023438,4665267.079571778
2018-04-23 13:16:07.944585,51,43.87302585714287,-112.72894582352939,100.0,1463.818725585938,4665594.472156533
2018-04-23 13:16:08.409369,52,43.87297942857144,-112.72952923529411,100.0,1463.765869140625,4665232.83764357
2018-04-23 13:16:09.044976,51,43.87297942857144,-112.72894582352939,100.0,1463.806274414062,4665509.282164043
2018-04-23 13:16:09.562579,52,43.87293300000001,-112.72952923529411,100.0,1463.774169921875,4665289.629202877
2018-04-23 13:16:10.142456,51,43.87293300000001,-112.72894582352939,100.0,1463.782470703125,4665346.421107854
2018-04-23 13:16:10.609950,52,43.87288657142858,-112.72952923529411,100.0,1463.789794921875,4665396.531899305
2018-04-23 13:16:11.243688,51,43.87288657142858,-112.72894582352939,100.0,1463.747680664062,4665108.398523623
2018-04-23 13:16:11.809514,52,43.87284014285715,-112.72952923529411,100.0,1463.806640625,4665511.787740958
2018-04-23 13:16:12.442465,51,43.87284014285715,-112.72894582352939,100.0,1463.6826171875,4664663.2708292715
2018-04-23 13:16:13.091799,52,43.87279371428572,-112.72952923529411,100.0,1463.820556640625,4665607.0001622
2018-04-23 13:16:13.685752,51,43.87279371428572,-112.72894582352939,100.0,1463.58056640625,4663965.139587911
2018-04-23 13:16:14.414591,52,43.87274728571429,-112.72952923529411,100.0,1463.827514648438,4665654.606737145
2018-04-23 13:16:14.921672,51,43.87274728571429,-112.72894582352939,100.0,1463.285766601562,4661948.702248318
