[rosmaster.master][INFO] 2012-12-31 16:00:16,697: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:16,736: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:16,751: +SERVICE [/autopilot/get_loggers] /autopilot http://copter131:56050/
[rosmaster.master][INFO] 2012-12-31 16:00:16,791: +SERVICE [/hit_tracker/get_loggers] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:16,831: +SERVICE [/autopilot/set_logger_level] /autopilot http://copter131:56050/
[rosmaster.master][INFO] 2012-12-31 16:00:16,876: +SERVICE [/hit_tracker/set_logger_level] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:16,951: +SERVICE [/hit_tracker/reset] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:16,991: +PUB [/rosout] /recv_pose_rate http://copter131:48834/
[rosmaster.master][INFO] 2012-12-31 16:00:16,994: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:17,136: +PARAM [/subswarm_id] by /unnamed
[rosmaster.master][INFO] 2012-12-31 16:00:17,156: +PUB [/rosout] /task_runner http://copter131:42407/
[rosmaster.master][INFO] 2012-12-31 16:00:17,198: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:17,226: +SERVICE [/recv_pose_rate/get_loggers] /recv_pose_rate http://copter131:48834/
[rosmaster.master][INFO] 2012-12-31 16:00:17,296: +SUB [/swarm_control/subswarm_id] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:17,303: +SUB [/autopilot/acs_pose] /safety http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:17,330: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:48834/
[rosmaster.master][INFO] 2012-12-31 16:00:17,355: +SERVICE [/task_runner/get_loggers] /task_runner http://copter131:42407/
[rosmaster.master][INFO] 2012-12-31 16:00:17,460: +PUB [/rosout] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:17,463: +SERVICE [/task_runner/set_logger_level] /task_runner http://copter131:42407/
[rosmaster.master][INFO] 2012-12-31 16:00:17,501: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:17,604: +PUB [/rosout] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:17,605: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:17,613: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:17,681: +SERVICE [/swarm_tracker/get_loggers] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:17,796: +SERVICE [/swarm_tracker/set_logger_level] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:17,844: +SERVICE [/radiation_sensor/get_loggers] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:17,964: +SUB [/swarm_control/swarm_behavior] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:17,972: +SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:17,985: +SUB [/safety/payload_waypoint] /safety http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:17,992: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:48834/
[rosmaster.master][INFO] 2012-12-31 16:00:18,051: +PUB [/rosout] /red_tracker http://copter131:46408/
[rosmaster.master][INFO] 2012-12-31 16:00:18,106: +PUB [/logging/recv_pose_rate] /recv_pose_rate http://copter131:48834/
[rosmaster.master][INFO] 2012-12-31 16:00:18,110: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,137: +SUB [/autopilot/status] /task_runner http://copter131:42407/
[rosmaster.master][INFO] 2012-12-31 16:00:18,196: +PUB [/rosout] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,213: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,256: +SUB [/network/net_reset] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:18,311: +SERVICE [/red_tracker/get_loggers] /red_tracker http://copter131:46408/
[rosmaster.master][INFO] 2012-12-31 16:00:18,381: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:54398/
[rosmaster.master][INFO] 2012-12-31 16:00:18,432: +PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:18,448: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:46408/
[rosmaster.master][INFO] 2012-12-31 16:00:18,456: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,470: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:18,501: +PUB [/rosout] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:18,516: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,537: -PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:18,538: -PUB [/rosout] /radiation_sensor http://copter131:45909/
[rosmaster.master][INFO] 2012-12-31 16:00:18,538: -SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor rosrpc://copter131:52996
[rosmaster.master][INFO] 2012-12-31 16:00:18,550: -SERVICE [/radiation_sensor/get_loggers] /radiation_sensor rosrpc://copter131:52996
[rosmaster.master][INFO] 2012-12-31 16:00:18,561: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,577: +SUB [/network/swarm_sub_behavior] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:18,600: +PUB [/rosout] /swarm_landing_sequencer http://copter131:38527/
[rosmaster.master][INFO] 2012-12-31 16:00:18,603: +PUB [/rosout] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:18,620: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,632: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,637: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,690: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:18,715: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,755: +PUB [/rosout] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:18,769: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:18,780: +SERVICE [/swarm_landing_sequencer/get_loggers] /swarm_landing_sequencer http://copter131:38527/
[rosmaster.master][INFO] 2012-12-31 16:00:18,795: +SERVICE [/linear_formation/get_loggers] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:18,816: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,821: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:18,876: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:18,891: +SERVICE [/swarm_landing_sequencer/set_logger_level] /swarm_landing_sequencer http://copter131:38527/
[rosmaster.master][INFO] 2012-12-31 16:00:18,910: +SERVICE [/linear_formation/set_logger_level] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:18,936: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:18,943: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,004: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:19,060: +SUB [/network/recv_pose] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,081: +SUB [/safety/payload_rate] /safety http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,101: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:19,115: +PUB [/rosout] /smart_shooter http://copter131:44148/
