2018-04-24 12:04:47.059516,121,43.873947,-112.729869,0.0,1459.182495117188,0.0,0.0
2018-04-24 12:04:48.738852,121,43.8679008,-112.7239992,1467.17,1459.771362304688,8.0,437.9187179719473
2018-04-24 12:04:49.839161,121,43.8679001,-112.7239991,1467.2,1459.773681640625,8.0,441.20163499832694
2018-04-24 12:04:50.939611,121,43.8678996,-112.7239991,1467.19,1459.775146484375,8.0,439.84042126541783
2018-04-24 12:04:52.039250,121,43.8678995,-112.7239991,1467.18,1459.775512695312,8.0,438.6114579622883
2018-04-24 12:04:53.260627,121,43.8678996,-112.723999,1467.17,1459.775390625,8.0,437.4419824707117
2018-04-24 12:04:54.439115,121,43.8678995,-112.7239995,1467.13,1459.774780273438,8.0,432.7940578080724
2018-04-24 12:04:55.540375,121,43.8679001,-112.7240005,1467.06,1459.771240234375,8.0,425.0081513679441
2018-04-24 12:04:56.639717,121,43.8679004,-112.7240009,1467.05,1459.76953125,8.0,424.0418017578072
2018-04-24 12:04:57.839946,121,43.8679007,-112.7240008,1467.06,1459.768798828125,8.0,425.2929162300046
2018-04-24 12:04:58.940581,121,43.8679004,-112.7240004,1467.04,1459.7705078125,8.0,422.76413331298403
2018-04-24 12:05:00.140609,121,43.8678997,-112.724,1467.01,1459.773315429688,8.0,418.9568285615384
2018-04-24 12:05:01.339140,121,43.8678992,-112.7240001,1467.0,1459.774658203125,8.0,417.64451265335083
2018-04-24 12:05:02.538843,121,43.8678989,-112.7240001,1467.01,1459.775512695312,8.0,418.7024524935284
2018-04-24 12:05:03.639102,121,43.8678989,-112.7239999,1467.04,1459.77587890625,8.0,422.13964211730536
2018-04-24 12:05:04.738857,121,43.8678993,-112.7239999,1467.05,1459.774658203125,8.0,423.4447860908455
2018-04-24 12:05:05.938806,121,43.8678997,-112.7240003,1467.09,1459.772705078125,8.0,428.3424397895717
2018-04-24 12:05:07.038870,121,43.8678998,-112.7240009,1467.1,1459.771362304688,8.0,429.6714437531785
2018-04-24 12:05:08.153636,121,43.8678998,-112.7240018,1467.1,1459.769775390625,8.0,429.8575425910843
2018-04-24 12:05:09.338810,121,43.8678996,-112.7240025,1467.1,1459.769165039062,8.0,429.9291297960708
2018-04-24 12:05:10.539446,121,43.8678992,-112.7240034,1467.1,1459.768798828125,8.0,429.9720849800003
2018-04-24 12:05:11.642479,121,43.8678994,-112.7240043,1467.1,1459.7666015625,8.0,430.22986114500884
2018-04-24 12:05:12.847723,121,43.8678996,-112.7240052,1467.08,1459.764404296875,8.0,428.1435239326392
2018-04-24 12:05:14.040340,121,43.8678996,-112.724006,1467.05,1459.762939453125,8.0,424.81001131057207
2018-04-24 12:05:15.141491,121,43.8678994,-112.7240066,1467.03,1459.762573242188,8.0,422.5239334412968
2018-04-24 12:05:16.240523,121,43.8678993,-112.724007,1467.04,1459.76220703125,8.0,423.73016396789126
2018-04-24 12:05:17.342394,121,43.8678993,-112.7240071,1467.01,1459.761962890625,8.0,420.2723355110158
2018-04-24 12:05:18.540136,121,43.8678991,-112.7240071,1466.97,1459.7626953125,8.0,415.56192686767895
2018-04-24 12:05:19.738771,121,43.8678991,-112.7240073,1466.92,1459.762329101562,8.0,409.85802152277313
2018-04-24 12:05:20.939081,121,43.8678991,-112.7240073,1466.87,1459.762329101562,8.0,404.151884804002
2018-04-24 12:05:22.040194,121,43.8678986,-112.7240072,1466.86,1459.764038085938,8.0,402.8214038865413
2018-04-24 12:05:23.150632,121,43.8678982,-112.724007,1466.85,1459.765747070312,8.0,401.49311657432867
2018-04-24 12:05:24.240103,121,43.8678978,-112.7240071,1466.8,1459.766845703125,8.0,395.7220749092051
2018-04-24 12:05:25.340944,121,43.8678976,-112.7240071,1466.76,1459.767456054688,8.0,391.1653666169601
2018-04-24 12:05:26.539032,121,43.8678973,-112.7240075,1466.75,1459.767700195312,8.0,390.0200845003636
2018-04-24 12:05:27.742182,121,43.8678968,-112.7240075,1466.75,1459.769287109375,8.0,389.84281969070435
2018-04-24 12:05:28.838608,121,43.8678964,-112.7240072,1466.78,1459.771118164062,8.0,392.9953967211249
2018-04-24 12:05:30.039444,121,43.8678963,-112.7240068,1466.82,1459.772094726562,8.0,397.3837499468291
2018-04-24 12:05:31.139076,121,43.8678965,-112.7240065,1466.77,1459.77197265625,8.0,391.7790936309794
2018-04-24 12:05:32.239138,121,43.8678966,-112.7240064,1466.71,1459.771850585938,8.0,385.10333833480007
2018-04-24 12:05:33.439266,121,43.8678966,-112.7240066,1466.62,1459.771484375,8.0,375.2173301269412
2018-04-24 12:05:34.639599,121,43.8678966,-112.7240073,1466.59,1459.770263671875,8.0,372.07042868117395
2018-04-24 12:05:35.839338,121,43.8678963,-112.7240081,1466.52,1459.769897460938,8.0,364.511074302813
2018-04-24 12:05:36.939690,121,43.8678962,-112.7240085,1466.52,1459.76953125,8.0,364.55062675781056
2018-04-24 12:05:38.138981,121,43.8678958,-112.7240089,1466.48,1459.770141601562,8.0,360.1775978167088
2018-04-24 12:05:39.238477,121,43.8678956,-112.7240091,1466.49,1459.7705078125,8.0,361.2126020629893
2018-04-24 12:05:40.438857,121,43.8678954,-112.7240091,1466.51,1459.771118164062,8.0,363.300227189875
2018-04-24 12:05:41.641821,121,43.8678951,-112.7240089,1466.51,1459.7724609375,8.0,363.155460949706
2018-04-24 12:05:42.839615,121,43.8678948,-112.7240087,1466.52,1459.773681640625,8.0,364.10249124831955
2018-04-24 12:05:44.038478,121,43.8678943,-112.7240085,1466.55,1459.775634765625,8.0,367.13619462966426
2018-04-24 12:05:45.238867,121,43.8678941,-112.7240084,1466.58,1459.776489257812,8.0,370.3020673525272
2018-04-24 12:05:47.438264,121,43.8678941,-112.7240083,1466.6,1459.776611328125,8.0,372.4690637397667
2018-04-24 12:05:48.544785,121,43.8678937,-112.7240082,1466.63,1459.778076171875,8.0,375.5908811714292
2018-04-24 12:05:49.644359,121,43.8678934,-112.7240082,1466.62,1459.779052734375,8.0,374.3884759284854
2018-04-24 12:05:50.743804,121,43.8678933,-112.724008,1466.59,1459.779663085938,8.0,371.0455110642802
