2018-04-24 13:09:10.765602,51,43.873947,-112.729869,0.0,1462.0,0.0,-634870682.0521786
2018-04-24 13:11:39.691545,51,43.873947,-112.729869,0.0,1462.0,0.0,-634870682.0521786
2018-04-24 13:11:40.905238,51,43.8723427,-112.7284756,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:42.005055,51,43.8723528,-112.7284752,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:43.104520,51,43.8723719,-112.7284782,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:44.205723,51,43.8723983,-112.72848,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:45.304522,51,43.8724319,-112.7284804,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:46.407370,51,43.8724702,-112.72848,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:47.504638,51,43.872514,-112.7284798,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:11:48.605462,51,43.8725615,-112.7284795,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:49.704986,51,43.8726136,-112.7284794,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:50.804890,51,43.8726688,-112.7284793,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:52.004010,51,43.8727333,-112.7284794,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:53.204377,51,43.8728014,-112.7284795,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:54.304378,51,43.8728666,-112.7284796,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:55.506573,51,43.8729409,-112.728479,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:56.604423,51,43.8730114,-112.728478,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:57.804429,51,43.8730914,-112.7284753,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:11:59.004273,51,43.8731737,-112.7284716,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:12:00.104587,51,43.8732514,-112.7284677,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:12:01.304104,51,43.8733381,-112.7284631,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:12:02.404261,51,43.8734194,-112.7284581,1565.09,1459.0,8.0,-1628652.4599244874
2018-04-24 13:12:03.604239,51,43.8735096,-112.728452,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:12:04.804611,51,43.8735984,-112.7284449,1565.1,1459.0,8.0,-1628959.5066240786
2018-04-24 13:12:06.004142,51,43.8736791,-112.7284343,1565.11,1459.0,8.0,-1629266.582264402
2018-04-24 13:12:07.106494,51,43.8737362,-112.7284246,1565.11,1459.0,8.0,-1629266.582264402
2018-04-24 13:12:08.204239,51,43.8737926,-112.7284192,1565.04,1460.0,8.0,-1596573.6116427903
2018-04-24 13:12:09.404128,51,43.873834,-112.7284182,1564.48,1460.0,8.0,-1579595.357380536
2018-04-24 13:12:10.604046,51,43.8738593,-112.7284158,1563.39,1460.0,8.0,-1546808.647726928
2018-04-24 13:12:11.804614,51,43.8738713,-112.7284182,1561.59,1460.0,8.0,-1493418.2059209999
2018-04-24 13:12:13.004112,51,43.8738734,-112.7284258,1558.68,1460.0,8.0,-1409086.9811912912
2018-04-24 13:12:14.204070,51,43.8738773,-112.7284329,1555.02,1460.0,8.0,-1306500.4779151585
2018-04-24 13:12:15.304242,51,43.8738844,-112.7284414,1551.24,1460.0,8.0,-1204620.0127448044
2018-04-24 13:12:16.403908,51,43.8738942,-112.7284494,1547.04,1460.0,8.0,-1096269.383811706
2018-04-24 13:12:17.604433,51,43.8739077,-112.7284583,1542.16,1460.0,8.0,-976788.1492268093
