0.0,0
0.1,0
0.2,10
0.30000000000000004,10
0.4,10
0.5,10
0.6000000000000001,10
0.7000000000000001,10
0.8,20
0.9,20
1.0,20
1.1,20
1.2000000000000002,20
1.3,20
1.4000000000000001,30
1.5,30
1.6,30
1.7000000000000002,30
1.8,30
1.9000000000000001,30
2.0,40
2.1,40
